user_id,item_id,pv_count_5min,is_cart_or_fav
1001347,1709093,1,0
1001788,3449798,1,0
1014904,1050289,0,0
101797,2729231,0,0
1001366,3159978,0,0
1008972,3859598,0,0
1003748,4017582,0,0
1014885,690744,0,0
1004862,1462037,0,0
1012277,1467178,0,0
1012838,1393875,0,0
1007335,4577122,0,0
105654,3514404,0,0
1003152,1477224,0,0
1010541,2178307,1,1
103680,1056209,0,0
1014917,1663148,0,0
1006505,816358,0,0
1016990,1460333,0,0
105145,4064334,0,0
1007511,4842720,2,0
1000840,403854,2,1
1013615,2864000,0,0
103079,728739,0,0
1012105,1777355,0,0
1012284,3715539,0,0
104268,4350371,0,0
1006261,3328402,0,0
1001216,4036717,0,0
1001921,3526299,0,0
1003947,3548501,1,0
1005320,5131866,0,0
101107,3585088,0,0
105729,2092551,0,0
1013697,1962782,1,1
102569,1763576,0,0
1016357,1599963,0,0
1000420,3845720,0,0
1015719,713170,5,0
1014279,2855305,0,0
101526,3189525,2,0
1006084,5026812,0,0
1014688,3173156,0,0
1008385,3972404,0,0
1010539,4927872,0,0
104184,1868447,1,0
1003351,3285885,0,0
100178,2388020,0,0
1009439,2313113,0,0
1010399,4576668,0,0
1007396,1608131,0,0
1016334,4831181,1,0
1010445,1165301,0,0
1007944,2212481,0,0
1005866,1798541,1,0
105951,3527930,0,0
103260,476718,1,0
1002118,2157834,0,0
1005785,4130066,0,0
1011173,535107,0,0
102417,3479951,0,0
1004504,4258922,0,0
1004118,687572,0,0
1006178,3185168,0,0
1012808,298855,0,0
1013240,4225911,0,0
1016382,4481876,0,0
1013030,761368,0,0
101381,4521158,1,0
1013338,914677,0,0
1007346,1131930,1,0
1009748,3750366,3,0
1008008,2529516,0,0
104130,4239860,0,0
103680,3795647,1,0
1010381,1365397,1,0
1009673,1582037,0,0
1012472,514320,0,0
1017621,1204761,6,1
1017277,289398,0,0
1007200,1709296,0,0
101107,1733579,0,0
1012017,1946855,1,0
1010149,2366994,0,0
1001504,2110026,0,0
1015811,4473392,0,0
1003887,66505,1,0
100531,1219240,4,0
1003123,4579549,0,0
104450,3634946,1,0
103153,918919,0,0
104270,2854646,0,0
1014025,5037637,0,0
105550,4122840,0,0
1003227,4945059,1,0
1016083,4823210,0,0
1016717,4083582,0,0
1001771,3031743,0,0
1011365,3392058,0,0
10449,719159,0,0
1004477,4654285,0,0
1007391,3077065,0,0
105323,4126998,0,0
1006336,3283798,0,0
1013131,4062208,0,0
1006480,2934605,0,0
10246,366852,0,0
1015787,4291892,0,0
1003146,3417832,0,0
1004378,900415,0,0
104386,218873,0,0
1001347,1755778,0,0
1005414,4899070,0,0
1013830,2061890,0,0
100091,5021073,0,0
106189,482613,0,0
105548,5113006,0,0
103923,2466346,1,0
1002763,4124999,0,0
1011062,4984155,0,0
1015027,5156429,0,0
1014979,4315518,2,0
1008744,4858573,0,0
1012826,1277945,1,0
103733,3664702,0,0
1011470,915668,2,0
1016562,2951549,0,0
1014799,1546068,0,0
1012358,4781648,0,0
1008370,4292690,0,0
1015745,1896581,0,0
1003628,4133556,0,0
101312,2726825,0,0
1001727,1699783,0,0
1000274,1148954,0,0
1016451,3683755,0,0
1008120,749524,0,0
1004771,4735083,0,0
1005499,403831,0,0
1016093,857602,0,0
1010861,3703509,3,1
1015143,549226,0,0
1002093,2708654,1,0
101678,2373480,0,0
104864,517239,0,0
104977,1913829,4,1
1002291,117418,0,0
103379,2334795,0,0
100105,3676286,1,0
105016,1127251,0,0
1012516,1858256,0,0
1008376,3927698,0,0
1017994,3920968,0,0
102728,4046935,0,0
103458,4545876,0,0
1012373,3286182,2,0
102030,2481452,1,0
106347,1505629,0,0
1004572,2076079,0,0
1014309,287950,0,0
101921,1760210,0,0
1002095,3210047,0,0
1008674,3422783,0,0
1011400,2171826,0,0
103098,845222,0,0
1002095,68430,0,0
1002940,2806779,2,0
1001291,3136882,0,0
1017027,2336786,0,0
1011400,2507185,2,0
104014,691543,0,0
106337,3024285,0,0
105846,3352991,0,0
1008799,3750674,0,0
1003611,1583806,0,0
1001088,199740,0,0
1001537,1468006,0,0
1016154,4745653,2,0
1005585,4050302,0,0
1015403,4323177,0,0
104665,1710197,0,0
1006670,2281299,0,0
1014610,2996226,0,0
103509,4320227,0,0
102260,3478357,0,0
1017027,1489126,0,0
1017546,3401337,0,0
100762,4559692,0,0
1001625,2096692,1,0
1008391,809370,1,0
1006063,3536872,0,0
1007884,2886419,7,1
1005758,1913751,0,0
1005033,1719214,1,0
1012631,3859972,0,0
1008295,493901,0,0
1007221,855238,0,0
104675,2876534,1,0
1010566,3109410,2,0
1001877,3500981,1,0
1003756,2617002,0,0
1003482,3742105,0,0
1001917,942340,0,0
1012277,1679396,1,0
1004183,4313486,1,0
1009039,93210,0,0
1006660,2257549,2,1
106255,1052799,1,0
103308,3977765,0,0
1005430,1767330,0,0
1008291,4302330,1,0
1000408,1863944,1,0
1010944,843490,1,0
1017463,3991453,0,0
101622,778551,0,0
1002909,2067676,0,0
1016277,4978005,1,0
1003947,746244,0,0
1009833,2245361,0,0
1001265,2990368,0,0
1001847,2814182,0,0
1012947,2434798,0,0
103916,4865066,1,0
1000718,349929,0,0
1005982,2195231,0,0
101063,981701,0,0
104520,2236803,4,0
1016474,2934658,0,0
1001875,2968605,0,0
1005916,1115322,2,0
1015988,3823930,0,0
1005545,2051873,0,0
100340,4455838,0,0
1015253,1167979,0,0
1013943,2337257,0,0
1010896,2789215,0,0
1008883,4218110,0,0
102279,1457877,0,0
1007550,1335684,2,0
1001688,1457948,5,0
1008749,4752446,0,0
1009405,264220,1,0
1012793,1175498,0,0
1006392,4385888,0,0
100700,3655288,0,0
1005256,4150692,0,0
104351,3081779,0,0
1009861,1780370,0,0
1013027,4316006,0,0
1007018,361425,0,0
1012284,2751504,1,1
101515,2803640,0,0
1015255,2073375,0,0
1002180,4185040,0,0
106118,2942236,0,0
1002388,3234727,0,0
100030,1166851,0,0
1016334,2980290,1,0
1012275,479311,2,0
1015840,3728566,1,1
1016451,4923258,3,0
102409,3189426,2,1
105675,1046050,0,0
103141,5001233,2,0
1007976,5124449,0,0
1013476,1168708,0,0
1003766,3492841,0,0
1014519,1118534,1,0
1003559,5046581,0,0
105572,4548942,0,0
1016457,1453617,0,0
1013943,899954,0,0
1014642,371254,0,0
1016774,1194718,0,0
1014106,2331370,1,0
1000889,2632225,0,0
1000912,3099813,1,0
1003711,1234236,0,0
106260,791288,4,1
1004183,2526837,1,0
1005564,4519765,1,0
100308,1548914,0,0
1007171,432943,0,0
1011960,1715286,0,0
1000326,3453542,0,0
1008291,579714,0,0
1013844,2304016,2,1
101157,3855463,0,0
1005350,1099611,0,0
103096,3733932,1,0
1005559,1560007,0,0
1006647,3161108,0,0
1004896,3451307,1,1
1007120,488039,0,0
102917,3194154,0,0
1003571,2616043,0,0
1015184,643776,1,0
1007550,4413514,0,0
1010583,4946831,0,0
1014939,2658035,1,0
1016559,991019,0,0
1011789,5157856,0,0
1000436,4621995,0,0
1002042,910281,1,0
1008621,3847422,0,0
1012793,3263816,0,0
1016140,3689207,0,0
1005981,3031661,1,0
1002306,445409,0,0
1017670,217987,4,0
1007020,1716089,1,0
1001641,1404114,0,0
1016939,647206,0,0
1011487,1937054,0,0
1015814,1468046,0,0
102391,1301124,0,0
1006817,1943976,0,0
102260,3528425,1,0
1016357,2162950,0,0
1006653,4334873,0,0
105307,2336701,0,0
1004413,3887394,0,0
1001946,4751201,3,1
101989,4366358,0,0
1004584,4420114,0,0
103605,146845,0,0
103091,5055776,0,0
100105,1900509,0,0
105128,1760706,0,0
10608,896351,0,0
1004357,3769769,0,0
1017601,4145966,0,0
1016293,1572383,0,0
1005186,3685112,1,0
1017741,1666029,0,0
105521,2804234,0,0
103623,2921602,0,0
105486,3369131,0,0
103178,2897574,0,0
1002642,5124170,1,0
105846,2073650,0,0
1014838,581638,1,0
1003495,1984684,0,0
106317,1524367,0,0
104936,4318926,0,0
100357,1160964,5,1
103303,3681550,0,0
1003756,121862,0,0
1014059,747107,0,0
1015219,2167601,1,0
1007925,1936426,0,0
1002172,1521823,0,0
1001829,4538211,0,0
1016792,1500050,0,0
1015458,1671905,0,0
1000979,3311480,0,0
1016277,2300662,0,0
1005070,815108,2,0
1015263,4972626,0,0
10432,2476889,0,0
1016219,1764621,0,0
101568,4481146,0,0
1005634,52487,0,0
101603,4261030,0,0
1012500,2601116,1,0
10388,3514000,0,0
1013787,2198947,3,0
105356,1737501,1,0
1011086,1355361,1,0
1005412,1891101,1,0
1017392,4865155,0,0
1015272,2929982,1,0
105977,97576,0,0
1010872,1071162,0,0
1011171,3293129,1,0
1013697,1664122,0,0
1002672,218401,0,0
1017772,1481203,0,0
1009407,3937700,0,0
1000114,3537154,1,0
1006964,3884850,0,0
1008711,4340310,2,0
103014,2971078,0,0
1009666,2948479,0,0
104701,4058359,0,0
1006897,1726962,2,1
1007323,4515312,0,0
10121,927508,0,0
104174,4975149,0,0
104110,5143596,1,0
1007476,3470230,0,0
1001326,870086,0,0
103435,1565727,0,0
1013118,4300928,1,0
10136,2697795,0,0
1012629,2557553,0,0
1001788,2987378,0,0
1008394,2683594,0,0
103935,3720464,0,0
1017184,2292075,2,0
1013582,998153,0,0
1015981,5065995,0,0
1013109,3683273,0,0
103426,4247009,0,0
1012631,3915651,0,0
102632,4021376,0,0
1016459,1696164,0,0
1001378,2043065,0,0
10279,68356,0,0
1014207,3724835,1,1
102325,2702986,1,0
1006274,417576,0,0
1012155,4060183,0,0
1013682,4553052,0,0
105515,1887280,1,1
105583,711370,0,0
105861,2838933,0,0
1014248,1368247,0,0
1012105,3091330,0,0
1011652,3012730,1,0
1007006,3415004,1,0
1017546,319132,0,0
1007952,3820228,0,0
1009501,2575122,0,0
105605,2796310,0,0
1015045,415296,1,1
1008215,2626292,0,0
1010869,405757,0,0
1005263,2232729,0,0
100134,1258747,0,0
101035,1501216,1,0
106003,417136,1,0
1016112,2369403,0,0
1001654,266137,0,0
1004302,2285187,0,0
1005455,2913066,1,0
1010204,677155,0,0
103147,2740893,0,0
1006448,2969888,1,0
1005705,4239967,4,0
100814,3282338,0,0
1008077,84533,0,0
1014048,2283338,0,0
1009948,3442318,0,0
1001000,3321701,0,0
1014696,1254477,1,0
1016129,2924287,0,0
1015539,2709007,0,0
1008277,4684960,0,0
106189,3273892,1,0
103627,2806205,2,0
1005711,2063117,0,0
101678,3894249,0,0
1005459,5095865,0,0
1002793,4510105,1,0
1000775,21333,0,0
103511,464717,0,0
1013317,477044,0,0
1003724,1447844,1,0
1002311,3121754,0,0
1011444,5093579,3,0
1015360,3271149,0,0
1005259,3056080,1,0
1002307,5025522,6,1
100891,4248476,0,0
1015982,3591545,4,0
1000632,4759493,0,0
1007501,1733626,0,0
1005487,3565922,1,1
102138,3953267,0,0
1004886,2578287,1,1
1005981,973708,0,0
105323,3219447,0,0
1006084,569049,1,0
1004834,3770191,0,0
1009023,1864347,2,0
100898,768103,0,0
1011839,1036157,2,1
1017615,4774032,2,0
1004810,4259810,0,0
1009211,4620856,0,0
1009657,1075700,0,0
1000059,4301267,0,0
1012745,2700788,4,1
1015399,3999135,0,0
100340,4953965,1,0
1000082,687519,1,0
1000187,880850,0,0
10465,437193,2,0
1007402,4792603,0,0
1007242,1457948,0,0
1001224,3064085,0,0
1014460,4336726,0,0
1012536,4334426,0,0
1007770,4015326,0,0
1007476,4403421,0,0
104267,1244372,0,0
104053,1097114,0,0
1010981,3595455,0,0
1002307,954365,0,0
1015745,3321483,1,0
1011046,4782252,0,0
1017304,2125360,0,0
1017674,612931,0,0
1001324,507380,0,0
1017965,1825146,0,0
10009,4945859,6,0
1015986,3246455,0,0
10257,1429735,0,0
105884,935864,1,0
1014046,1326933,0,0
1000408,3244389,0,0
1013623,1032007,0,0
1000082,2091937,0,0
1008631,2932774,0,0
1011219,5112843,0,0
1002561,4754916,0,0
1005401,3937700,0,0
1002542,1386531,0,0
1013961,1705753,0,0
1007839,1224299,5,0
1015573,4362731,0,0
1007349,3552953,0,0
1003716,3619278,0,0
1009004,4234441,2,0
1009285,2380165,0,0
1010664,2624918,0,0
106190,548910,0,0
100797,636721,0,0
105682,3081819,0,0
1001783,126303,2,0
1005487,178665,5,1
1015756,2262331,0,0
104171,4463569,0,0
1012296,4041435,1,0
1003152,1244042,0,0
104014,5101873,0,0
106286,871145,0,0
1015399,1587030,0,0
104201,4618819,0,0
1000749,774133,0,0
105521,3113392,0,0
1016838,5133777,2,0
1012093,2303527,1,0
1011431,1105894,0,0
1013655,1430983,0,0
1001276,4673877,0,0
1002317,3831432,3,1
103439,4479111,0,0
1005713,4941770,0,0
1000205,860622,0,0
1013160,4695225,0,0
1007602,2008983,0,0
1009024,2694407,0,0
1011402,4642478,1,0
106190,5130408,1,0
1010785,1788515,0,0
1004560,3727281,1,0
102119,5153874,1,0
1011839,4446663,2,1
104142,3372588,0,0
1013787,201316,0,0
1000916,1335377,0,0
1007934,4862181,0,0
1003643,2916917,0,0
1004413,197826,1,0
100740,2900723,0,0
1014219,2439088,3,0
1006392,1288891,0,0
10158,4332903,0,0
1010288,432286,3,0
1012203,235301,2,1
1015770,3361274,0,0
1004082,1932013,1,0
1008230,3001797,0,0
100107,2864566,1,0
1002339,4780113,0,0
1014391,4627702,0,0
100068,2685818,2,1
1005766,1650391,1,0
104242,1925717,0,0
1009384,1329878,1,0
1013559,194669,0,0
103414,4310972,0,0
102876,599658,0,0
1008230,35967,0,0
1012380,3528431,0,0
100580,2911738,2,0
1013202,761235,0,0
105581,4551045,0,0
1000462,1438728,0,0
1012677,4241773,0,0
1002118,3280425,0,0
1008960,4443059,1,1
1010603,1384976,0,0
101473,1381334,2,0
102697,3979355,0,0
1009657,1061258,1,0
1006482,3174951,0,0
1015719,2835422,0,0
1005915,4052715,0,0
1015788,1980012,0,0
1015831,2338453,0,0
1008870,2389856,0,0
1008972,3853076,0,0
10057,2138813,1,0
100401,4943182,0,0
1014909,4254402,0,0
1007335,247469,12,0
102083,2533895,0,0
1013908,4245957,0,0
1007346,2130412,0,0
1011052,68814,8,0
1006817,2259095,0,0
105717,2366317,0,0
1012911,3139875,0,0
103004,976492,0,0
1007441,4369545,0,0
101021,2732287,0,0
1011839,1855388,0,0
1014896,440300,0,0
102728,4388336,0,0
1008255,1579076,2,1
1004396,2043988,1,0
1010283,1738265,1,0
104083,4905796,0,0
1002927,35375,1,0
102142,3791803,0,0
1011988,2921187,0,0
1013364,4955650,2,1
1006102,3233928,0,0
10396,3184707,0,0
1007501,5009769,3,1
101184,517706,0,0
1010872,3739137,1,1
1002166,5120216,0,0
1009439,1023249,2,0
1010583,549122,0,0
1009741,1749767,0,0
1014920,5069740,0,0
1010196,451140,8,1
1014708,2137797,0,0
102793,4083523,0,0
1000546,684732,0,0
1009507,2425731,0,0
103332,4177358,0,0
1004651,4100045,0,0
1017432,899976,0,0
1012947,3900774,0,0
104267,1004693,2,0
1008058,2249630,0,0
1013120,3189044,0,0
1002228,4595961,0,0
103765,4085561,0,0
103965,1126959,1,0
1008291,3360389,0,0
106252,1036693,2,0
1001868,420755,1,0
104083,782961,0,0
1013526,389890,0,0
1016079,3575857,1,0
103611,110154,1,0
101357,2604663,0,0
1003611,2544597,0,0
105009,3771587,1,0
1000317,3151332,0,0
105364,1690734,0,0
100877,4224821,0,0
1012736,219841,0,0
1011763,2142241,1,0
1000186,4498543,0,0
101231,4300409,2,1
1016140,2172415,0,0
1005985,4571746,0,0
1015112,369914,0,0
103702,3615541,1,0
1005787,3762567,1,0
1016454,1792142,0,0
100030,4529948,0,0
1001532,2734011,0,0
1002766,3471843,0,0
1008639,2510029,1,0
1010978,578267,0,0
1000715,2116634,2,0
1000596,4896590,3,1
100814,3366259,0,0
1014838,3597349,0,0
105773,743336,0,0
103733,1713569,0,0
1010133,1984229,0,0
1017711,1247151,0,0
10230,4511679,0,0
10295,4565287,2,0
1016457,1857300,0,0
1002213,1162784,1,0
103454,4622270,0,0
101239,1849750,2,0
1011487,2661036,0,0
104850,1261381,0,0
1009748,857211,0,0
1012806,3897105,0,0
1004138,5039872,0,0
10021,3223625,0,0
10451,4415273,0,0
1012676,570960,0,0
1009129,2213501,1,0
1017209,864225,0,0
1013520,1976696,1,0
100068,1048137,1,0
102433,428107,0,0
1005522,4839464,0,0
1012524,879884,1,0
1008737,2786674,0,0
1017902,2397284,0,0
1011789,3427154,0,0
1004368,5129919,3,0
1007691,116309,0,0
1011050,4948576,1,0
1017022,4951747,0,0
105358,4481655,0,0
1015756,926774,1,0
1003550,2832482,0,0
1007501,445909,0,0
1005545,2135607,1,0
103965,4580499,0,0
1015280,1338018,0,0
1008378,363952,0,0
10365,3160803,0,0
1002618,1372218,0,0
1001855,2227439,0,0
1011943,4793193,5,0
1012784,4478829,0,0
10469,4754594,1,1
1015130,2905097,0,0
1016140,2379477,0,0
1013961,291699,0,0
1017216,646575,2,0
105250,4976494,1,1
103916,4075476,0,0
102509,285684,0,0
1017526,4437259,2,0
103775,1435725,0,0
10024,769589,0,0
1001154,2349407,1,0
1013773,3765214,0,0
1014427,2411362,0,0
1016981,1520382,1,0
105979,4875391,0,0
1015628,1133493,0,0
1015846,2529153,0,0
104659,3049104,0,0
1008295,3894234,0,0
1001195,2365623,0,0
1000718,703357,0,0
1013822,2155800,1,1
105789,107405,1,1
101735,3199287,8,0
1005669,4952265,0,0
105983,416966,0,0
10603,3463846,4,1
1011725,3360915,0,0
1003584,596179,0,0
105988,3326924,0,0
1014912,863578,0,0
1005906,1158717,0,0
1009723,4550052,0,0
103054,637731,0,0
1003983,2678403,1,0
1007294,3454964,0,0
1013938,1334918,0,0
104449,2699763,1,0
1003611,1760992,0,0
1008994,1342769,0,0
10603,3219011,0,0
104968,2821993,0,0
1005779,642484,0,0
1000398,2963566,2,0
1006803,4249554,1,0
1015027,1591401,0,0
1003397,893216,1,1
1007965,3874478,0,0
105869,2360940,0,0
1001296,2361891,0,0
102236,3003672,0,0
1000676,3714573,0,0
1011960,1837866,0,0
1005906,2849849,0,0
1004228,3135423,2,0
10537,1777355,0,0
1017860,4680411,0,0
100762,2794495,0,0
1010184,76038,0,0
1009417,3870525,0,0
1005284,1654998,0,0
1013445,2276552,0,0
1014472,4222939,0,0
1014243,579923,0,0
105330,532939,0,0
1013363,1459442,4,1
1000114,1034606,0,0
105323,3849172,1,1
1003346,1446653,0,0
10034,2329729,0,0
105540,816615,0,0
1004562,1211760,0,0
1017612,974713,0,0
1011487,1398715,0,0
1001285,975727,0,0
1013238,2832482,0,0
1007513,3442593,0,0
1001662,1756541,0,0
1000749,548709,0,0
104968,4089470,1,0
1000028,1138188,0,0
100814,516512,0,0
102088,4035865,0,0
103854,35467,0,0
1005131,4778249,0,0
102120,1209143,1,0
105140,555042,0,0
1005760,2670803,0,0
100184,4664591,0,0
1016342,4842134,0,0
106286,388054,0,0
1014878,4672141,0,0
1005263,2574935,0,0
1006894,3087375,2,0
1009405,450855,2,0
1013611,1856757,1,0
1016579,2325886,0,0
1010839,2248382,7,1
1008385,4879020,0,0
1017526,3136092,1,0
102397,2876232,0,0
1015112,3573276,0,0
100762,222468,0,0
1017522,4047739,0,0
1015810,873722,0,0
1006139,3959426,0,0
1012290,1816816,0,0
1017869,4413007,1,0
1008378,2157985,0,0
1000004,1080797,1,0
102632,1922080,1,0
1012169,3163961,0,0
106332,4910702,0,0
1003509,3890912,0,0
1015253,3622907,0,0
1004118,4400446,0,0
1009673,2870429,0,0
1001662,680261,0,0
1006469,1909253,0,0
1003457,5148050,0,0
100860,2838356,3,0
1016489,1639036,0,0
1014472,2764883,0,0
1006888,650596,0,0
1017730,4475830,0,0
102972,5062984,0,0
1011891,1676571,0,0
106064,11534,0,0
1016293,2567482,0,0
101107,4530900,1,0
1012925,832955,0,0
103509,4085785,0,0
104130,3924611,1,1
1014912,4918788,0,0
1010327,2170299,1,1
1015645,2569890,1,0
103628,4972922,0,0
103469,1772400,2,0
101500,4530602,0,0
1005909,74733,0,0
1007012,537261,0,0
1013844,1220491,0,0
103543,43660,0,0
100814,4809791,0,0
1002886,1684440,1,0
1008415,4163575,0,0
1013224,1390935,1,0
1008993,1312291,0,0
106260,2854291,0,0
1014909,2676588,0,0
103175,103802,0,0
105050,1378999,1,0
105330,3330821,0,0
1011655,3181244,0,0
1003998,4096260,0,0
1003200,4801522,0,0
103627,3972635,0,0
1011409,3562213,0,0
102791,559897,1,0
1011669,2722613,0,0
101063,597136,0,0
1017541,4756205,0,0
1011052,4695387,1,0
100860,2007261,0,0
1004196,1644594,4,0
1010411,4723849,0,0
105381,2580440,0,0
1003110,2878844,0,0
1017026,4215724,0,0
1004335,3821017,0,0
10111,1939639,0,0
1010784,1591862,1,0
1000633,4436817,0,0
1015772,273772,1,0
100,3486895,0,0
1004751,679278,0,0
1016293,2540663,0,0
1013943,2281635,4,1
1001875,2476146,0,0
1006543,1675455,0,0
103272,2771897,0,0
1013526,4508350,0,0
1000916,3278996,0,0
1004428,4130903,1,0
1005202,4413978,0,0
1010853,3488746,2,0
1008082,2436554,6,0
1008295,3865805,0,0
1011222,1487577,0,0
1007035,81725,0,0
100628,5067429,0,0
1009039,1936937,0,0
1003975,1662503,0,0
1001860,640975,0,0
101448,2098709,0,0
1013961,2697551,0,0
1013476,4270568,1,0
1007182,306958,0,0
1001829,3805910,1,0
1016293,1319148,0,0
103966,8838,1,0
1002520,2621311,0,0
1017302,4433638,1,0
1010995,2230720,0,0
1012761,2329371,0,0
1009233,1513148,0,0
101335,3091138,0,0
101230,754727,0,0
1010816,1390292,2,1
1012275,3919913,0,0
1016912,4944599,0,0
102972,636065,0,0
1015454,4122577,0,0
104990,305270,0,0
1013445,1798104,1,0
1003346,3047529,4,1
10422,541633,0,0
100988,3064612,0,0
1000620,4509736,0,0
101678,2380758,0,0
1008757,3976547,1,0
102212,3152888,0,0
1007583,1718136,0,0
1002218,973948,4,0
101762,2490228,0,0
103910,3270094,0,0
1012744,177612,0,0
1017625,3483433,1,0
1011752,2190136,0,0
101422,4057964,0,0
1004050,1041893,0,0
1010085,3160173,4,1
1003559,4857401,0,0
104450,4241211,0,0
1002909,1153790,0,0
1002587,4889321,2,0
100595,2924185,1,0
104280,4193444,1,0
1017822,2844154,0,0
1017027,1249691,0,0
1008210,3646280,0,0
1001024,493158,0,0
1006309,2681836,2,0
1014688,2885694,0,0
1017627,846592,0,0
1016965,2464262,0,0
1015814,1431672,0,0
1014549,4967111,0,0
1003291,1794974,2,0
101599,3733390,0,0
1013224,2627055,0,0
1002307,87083,0,0
1007460,3383978,0,0
100199,417069,0,0
1011703,2355831,0,0
1004118,3857488,0,0
1012737,1144022,0,0
1002940,1823040,0,0
101149,960107,0,0
1010536,2136783,5,1
1010872,4939957,0,0
1008149,3684850,0,0
1004296,2826234,0,0
1005177,2853044,0,0
1008077,1845762,0,0
102436,4702249,0,0
1013057,4560815,0,0
1015772,242765,3,0
1002202,4318711,0,0
1009025,3421219,0,0
1001829,1244032,1,0
1000959,282610,0,0
1010439,1875800,0,0
1010995,3490626,0,0
1000771,2619900,0,0
1013893,4258158,0,0
1002330,4470332,0,0
104334,3828119,0,0
1009948,4645984,0,0
1010771,1214307,0,0
1006336,682781,0,0
1015272,2359831,0,0
102642,4657213,0,0
1015408,172501,0,0
1015255,1989779,0,0
1005669,139277,0,0
1016698,99573,2,1
1009417,4284544,0,0
104368,2012812,1,0
1006967,3484368,0,0
1013249,1056840,0,0
1012081,1839137,0,0
1013381,3644046,0,0
1011752,3912543,0,0
1015988,3431339,1,0
1007148,2985284,0,0
104166,3595943,2,0
1005701,2308663,0,0
1000856,2376866,2,1
101954,1077604,1,0
1005981,196145,0,0
1007100,818024,0,0
1003184,4029061,0,0
1001305,5135594,0,0
1016207,4846068,2,1
1012290,1853247,0,0
1000011,404297,8,0
1017076,1387971,0,0
1002927,2313548,1,0
101339,1099373,0,0
100400,4102144,0,0
1010456,1091476,0,0
105778,1201351,1,0
101184,3427751,0,0
1003057,364041,0,0
1008985,1224372,0,0
1002356,2171156,0,0
1012822,2533652,1,0
1009765,334823,0,0
106216,379581,0,0
1009013,5028956,0,0
1013136,3268855,0,0
102945,4901833,0,0
1004799,4183358,0,0
102119,1920204,0,0
1009799,966279,1,0
1013667,2547973,0,0
102647,4337258,0,0
10615,3541711,0,0
1011960,1462669,0,0
1015621,2184174,2,0
1017093,3794340,7,1
102759,4914660,0,0
1000228,451479,0,0
1016028,1758049,0,0
1004642,600756,0,0
102302,4538674,0,0
1014411,2216680,0,0
1000923,2660614,0,0
1003611,746002,0,0
1017938,2019434,0,0
1009559,3745127,0,0
1001727,56548,0,0
1015471,3349879,5,0
102642,1941829,0,0
1011096,2893464,0,0
1009023,1167859,0,0
1006469,3009855,0,0
1005320,2402097,0,0
1008524,2600876,0,0
1015814,4855010,0,0
1014550,1154172,0,0
1000633,4750163,0,0
1007538,2420305,0,0
1013712,862976,0,0
101517,4359520,0,0
1004270,5058566,0,0
1004587,5035053,0,0
1000541,527416,0,0
102588,2498001,0,0
1014912,3201805,3,0
1016385,2364679,0,0
105194,916464,0,0
1013875,3190697,0,0
1005418,2636513,0,0
